image_path,x1,y1,x2,y2,category,image_id,split,category_old
img/Easy_Heathered_Dolman_Cardigan/img_00000035.jpg,21,82,165,298,1,85553,train,6
img/Asymmetrical_Hem_Tee/img_00000022.jpg,96,52,300,268,5,90915,train,18
img/Medallion_Print_Blouse/img_00000121.jpg,5,49,196,288,4,25985,val,3
img/Cropped_Faux_Fur_Jacket/img_00000049.jpg,60,68,154,181,0,77266,train,11
img/Arrow-Printed_Tee/img_00000011.jpg,18,40,264,212,5,89429,train,18
img/Striped_Fuzzy_Knit_Sweater/img_00000029.jpg,45,6,140,237,2,43190,train,16
img/Simba_Muscle_Tee/img_00000015.jpg,52,16,174,248,5,34127,train,18
img/Tribal_Print_Peasant_Blouse/img_00000031.jpg,71,52,185,151,4,5669,train,3
img/Faux_Leather_Peplum_Jacket/img_00000060.jpg,18,55,155,162,0,90272,train,11
img/Boxy_Polka_Dot_Pocket_Tee/img_00000009.jpg,41,67,107,221,5,34387,val,18
img/Ornate_Open-Knit_Sweater/img_00000004.jpg,1,58,194,291,2,126110,train,16
img/Ribbed_Knit_Sweater/img_00000034.jpg,71,22,199,300,2,134542,train,16
img/Open_Knit_Cardigan/img_00000025.jpg,47,45,261,285,1,124374,train,6
img/Purl_Knit_Cardigan/img_00000045.jpg,64,53,198,221,1,131005,train,6
img/Ribbed_Racerback_Tank/img_00000023.jpg,53,70,167,250,3,134903,train,17
img/Faux_Shearling_Aviator_Jacket/img_00000017.jpg,135,66,177,152,0,91143,test,11
img/Classic_Tunic_Sweater/img_00000030.jpg,79,75,229,272,2,69848,train,16
img/Rib_Knit_Maxi_Cardigan/img_00000026.jpg,149,62,287,217,1,133862,train,6
img/Bleached_Denim_Jacket/img_00000089.jpg,9,2,275,238,0,126047,train,11
img/Civil_Colorblocked_Mesh_Tee/img_00000030.jpg,1,12,300,275,5,66188,train,18
img/Lattice_Knit_Sweater/img_00000032.jpg,45,11,146,153,2,111363,test,16
img/Relaxed_Days_Sweater/img_00000009.jpg,22,79,167,270,2,133001,test,16
img/Sade_Graphic_Tee/img_00000025.jpg,1,22,300,209,5,137219,val,18
img/Beaded_Laser-Cut_Blouse/img_00000045.jpg,47,104,153,236,4,23880,train,3
img/Colorblocked_Cable_Knit_Sweater/img_00000046.jpg,44,48,195,281,2,72036,train,16
img/Crossback_Knit_Tank/img_00000024.jpg,22,105,182,284,3,77730,test,17
img/Things_I_Love_Tee/img_00000046.jpg,1,1,235,275,5,49827,train,18
img/Classic_Button-Down_Cardigan/img_00000042.jpg,1,50,224,300,1,66808,train,6
img/TMNT_Graphic_Tee/img_00000021.jpg,10,1,300,300,5,47045,test,18
img/Scoop_Neck_Tank/img_00000029.jpg,51,80,151,263,3,137748,val,17
img/Lace-Trim_Chiffon_Tank/img_00000033.jpg,69,16,187,244,3,110732,test,17
img/Embroidered_Mesh-Back_Tank/img_00000031.jpg,67,68,176,242,3,86731,train,17
img/Killin_It_Mesh_Tank/img_00000012.jpg,74,50,141,137,3,107775,train,17
img/Boxy_Turtleneck_Sweater/img_00000051.jpg,23,4,223,278,2,39176,train,16
img/Camera_Graphic_Tee/img_00000058.jpg,11,24,292,175,5,61785,train,18
img/Watercolor_Floral_Drawstring_Blouse/img_00000071.jpg,27,51,177,242,4,7258,train,3
img/Must-Have_Scoop_Tank/img_00000031.jpg,66,55,182,290,3,121820,val,17
img/Southwestern-Patterned_Maxi_Cardigan/img_00000017.jpg,41,46,159,254,1,38940,val,6
img/Faux_Leather_Varsity_Jacket/img_00000038.jpg,25,20,170,180,0,90538,train,11
img/Deep-V_Draped_Blouse/img_00000081.jpg,35,61,180,228,4,15561,val,3
img/Stripe_V-Neck_Tee/img_00000039.jpg,6,31,234,229,5,41374,test,18
img/Chevron-Quilted_Sweater/img_00000032.jpg,23,49,143,198,2,63871,train,16
img/Basic_Scoop_Neck_Tank/img_00000033.jpg,87,85,200,265,3,103139,train,17
img/California_Crew_Neck_Tee/img_00000034.jpg,13,11,275,283,5,61510,test,18
img/Tribal_Print_Peasant_Blouse/img_00000053.jpg,71,86,186,270,4,5691,train,3
img/Quilted_Sweater/img_00000010.jpg,49,62,185,269,2,131554,train,16
img/Colorblock_Tie-Dye_Tank/img_00000009.jpg,42,68,179,300,3,71690,train,17
img/Mesh_Jersey_Tank/img_00000051.jpg,74,159,154,300,3,118933,train,17
img/Easy_Striped_Pocket_Tee/img_00000016.jpg,54,55,162,187,5,85639,test,18
img/Favorite_Relaxed_Fit_Tank/img_00000020.jpg,70,41,140,164,3,92263,train,17
img/V-Neck_Button-Down_Cardigan/img_00000051.jpg,55,76,222,300,1,55240,train,6
img/Longline_Sweater/img_00000007.jpg,72,40,151,171,2,114548,val,16
img/Varsity-Striped_Piqu&eacute;_Track_Jacket/img_00000001.jpg,28,46,144,176,0,56250,train,11
img/Audrey_Hepburn_Graphic_Tank/img_00000020.jpg,54,89,150,283,3,92596,test,17
img/Floral-Embroidered_Bomber_Jacket/img_00000009.jpg,26,1,268,300,0,95134,train,11
img/High-Slit_Dropped_Hem_Tee/img_00000003.jpg,1,62,84,290,5,103916,train,18
img/Fair_Isle_Crew_Neck_Sweater/img_00000033.jpg,37,65,194,300,2,88403,train,16
img/Distressed_V-Neck_Tee/img_00000015.jpg,14,19,289,300,5,82035,test,18
img/Abstract_Print_Twist-Back_Blouse/img_00000043.jpg,29,56,211,286,4,13092,train,3
img/Boxy_Turtleneck_Sweater/img_00000053.jpg,64,85,143,276,2,39178,train,16
img/Embroidered_Bead_Keyhole_Blouse/img_00000035.jpg,22,97,184,216,4,17638,test,3
img/Racerback_Tank/img_00000008.jpg,41,66,159,283,3,131689,train,17
img/Two-Button_Chino_Suit_Jacket/img_00000069.jpg,49,70,164,195,0,54522,val,11
img/Floral-Embroidered_Blouse/img_00000055.jpg,36,1,269,277,4,21187,test,3
img/Tribal_Print_Peasant_Blouse/img_00000125.jpg,34,69,195,267,4,5763,train,3
img/French_Terry_Tee/img_00000008.jpg,65,54,246,225,5,96606,train,18
img/Tonal_Check-Patterned_Blouse/img_00000063.jpg,59,86,197,248,4,5129,train,3
img/Striped_Athletic_Jacket/img_00000011.jpg,18,29,212,230,0,41507,train,11
img/Tasseled_Lace-Up_Sweater/img_00000036.jpg,30,83,191,234,2,47639,val,16
img/Cable_Knit_Mock-Neck_Sweater/img_00000010.jpg,44,42,142,208,2,59728,train,16
img/Transformers_Muscle_Tee/img_00000005.jpg,58,68,197,257,5,51842,train,18
img/Leopard_Print_Longline_Cardigan/img_00000026.jpg,10,89,177,298,1,112214,train,6
img/NYC_Tee/img_00000033.jpg,1,5,234,299,5,122283,train,18
img/Do_Tell_Tee/img_00000017.jpg,1,1,152,152,5,82267,train,18
img/Rose_Print_Woven_Cardigan/img_00000007.jpg,19,58,219,299,1,136184,train,6
img/Side_Vent_Tank/img_00000002.jpg,113,68,199,285,3,33551,test,17
img/Collarless_V-Neck_Blouse/img_00000032.jpg,1,2,133,170,4,12452,train,3
img/Hooded_Puffer_Jacket/img_00000071.jpg,1,79,300,300,0,105653,val,11
img/The_Beatles_Baseball_Tee/img_00000029.jpg,1,1,300,276,5,49339,test,18
img/Distressed_For_the_Road_Tee/img_00000003.jpg,31,96,200,297,5,81443,train,18
img/Chouchou_Graphic_Tee/img_00000018.jpg,33,66,175,219,5,65236,train,18
img/Leaf_Print_Tank/img_00000044.jpg,31,1,216,300,3,111882,train,17
img/Be_True_Graphic_Tunic_Tank/img_00000040.jpg,90,82,221,286,3,107287,train,17
img/Soft_Stripe_Crochet_Tank/img_00000026.jpg,55,88,155,259,3,37231,train,17
img/Dusty_Rose_Blouse/img_00000022.jpg,48,54,139,256,4,17495,train,3
img/West_Coast_Mesh_Tank/img_00000044.jpg,32,83,190,294,3,58157,val,17
img/Classic_Slouchy_Sweater/img_00000035.jpg,1,149,209,300,2,69317,train,16
img/Crochet-Trimmed_Blouse/img_00000093.jpg,21,77,158,294,4,14558,train,3
img/Zippered_Longline_Sweater/img_00000023.jpg,55,70,205,267,2,60469,train,16
img/No_Coffee_Graphic_Tee/img_00000001.jpg,18,1,282,294,5,123327,train,18
img/Fuzzy_Hooded_Toggle_Cardigan/img_00000036.jpg,51,73,215,272,1,97568,train,6
img/Mesh-Paneled_Sweater/img_00000013.jpg,1,19,200,272,2,119442,train,16
img/Hooded_Puff_Parka/img_00000055.jpg,3,35,159,268,0,105567,val,13
img/Two-Tone_Open-Front_Cardigan/img_00000064.jpg,32,67,168,274,1,54836,train,6
img/Distressed_Open-Knit_Ombr&eacute;_Sweater/img_00000036.jpg,1,77,204,300,2,81712,train,16
img/Boxy_Tribal_Print_Tank/img_00000026.jpg,1,48,95,144,3,39056,val,17
img/Braided_Racerback_Athletic_Tank/img_00000007.jpg,35,53,84,155,3,40727,train,17
img/Contrast-Trimmed_Sweater/img_00000032.jpg,22,67,167,236,2,73785,val,16
img/Civil_Zippered_Longline_Tee/img_00000017.jpg,19,49,169,291,5,66470,train,18
img/Quilted_Faux_Leather_Jacket/img_00000051.jpg,170,42,261,147,0,131308,train,11
img/Mesh_Paneled_Tank/img_00000020.jpg,59,61,138,205,3,119066,train,17
img/Dip-Dye_Tank/img_00000054.jpg,29,1,210,270,3,81052,train,17
img/Classic_Turtleneck_Sweater/img_00000044.jpg,68,66,222,282,2,69933,test,16
img/Burnout_Baseball_Tee/img_00000038.jpg,1,24,300,284,5,49888,train,18
img/Faux_Fur_Collar_Cardigan/img_00000045.jpg,38,65,254,300,1,88870,train,6
img/Heathered_Tulip-Back_Tank/img_00000023.jpg,35,88,149,259,3,102969,train,17
img/Inverted_Seam_Knit_Sweater/img_00000021.jpg,12,52,157,280,2,107237,test,16
img/Tribal_Print_Peasant_Blouse/img_00000068.jpg,82,54,300,292,4,5706,train,3
img/Boxy_Split-Neck_Blouse/img_00000054.jpg,62,65,249,270,4,1551,train,3
img/Seamless_Athletic_Tank/img_00000014.jpg,73,122,123,181,3,138143,train,17
img/Layered_Boxy_V-Neck_Tank/img_00000047.jpg,78,74,217,295,3,111476,train,17
img/Faux-Fur_Trimmed_Puffer_Parka/img_00000021.jpg,108,31,196,182,0,91927,train,13
img/Dip-Dye_Sweater/img_00000080.jpg,25,15,105,145,2,80985,train,16
img/Daisy_Print_Muscle_Tee/img_00000014.jpg,50,10,201,153,5,79451,val,18
img/Baroque_Print_Blouse/img_00000086.jpg,27,21,263,300,4,22007,train,3
img/Cap-Sleeved_Lace_Blouse/img_00000021.jpg,94,77,215,207,4,8937,train,3
img/Rose_Print_Graphic_Tee/img_00000050.jpg,40,80,208,209,5,135944,train,18
img/Tie-Dye_Cutout_Tee/img_00000014.jpg,185,140,300,300,5,50297,train,18
img/Ombr&eacute;_Tank/img_00000004.jpg,1,1,208,300,3,124130,train,17
img/Triangle-Patterned_Dolman_Cardigan/img_00000006.jpg,47,70,175,266,1,52013,train,6
img/Collarless_Faux_Leather_Moto_Jacket/img_00000037.jpg,35,91,178,208,0,71038,test,11
img/Basic_Tank/img_00000079.jpg,38,69,180,297,3,103503,train,17
img/Tasmanian_Devil_Sweater/img_00000006.jpg,1,1,245,300,2,47391,test,16
img/Scuba_Mesh_Athletic_Jacket/img_00000026.jpg,10,78,201,299,0,138113,train,11
img/Dotted_Stripes_Tank/img_00000027.jpg,71,50,137,94,3,82752,train,17
img/Los_Angeles_Dreamer_Tank/img_00000002.jpg,51,1,255,291,3,115140,train,17
img/Ruched-Sleeve_Sweater/img_00000058.jpg,44,1,236,246,2,136524,train,16
"img/Young,_Beautiful,_&_Glamorous_Sweater/img_00000021.jpg",153,73,244,161,2,59389,val,16
img/Patterned_Knit_Sweater/img_00000042.jpg,76,68,172,198,2,128529,train,16
img/Hooded_Henley_Sweater/img_00000004.jpg,72,68,254,237,2,104899,train,16
img/Favorite_Relaxed_Fit_Tank/img_00000038.jpg,46,1,260,300,3,92281,train,17
img/Colorblocked_Scoop_Neck_Sweater/img_00000038.jpg,1,72,240,277,2,72884,train,16
img/Abstract_Paint_Splatter_Blouse/img_00000069.jpg,26,21,67,74,4,8554,test,3
img/Ethereal_Draped_Front_Blouse/img_00000029.jpg,25,83,182,252,4,19034,test,3
img/Boxy_Crochet-Paneled_Blouse/img_00000026.jpg,61,61,168,254,4,30830,val,3
img/Longline_Denim_Jacket/img_00000064.jpg,66,50,198,300,0,113661,train,11
img/Braided_T-Back_Tank/img_00000055.jpg,49,49,121,283,3,40830,train,17
img/Marled_Purl-Stitched_Sweater/img_00000007.jpg,41,57,162,211,2,117860,train,16
img/Married_to_the_Mob_Falling_In_Love_Muscle_Tee/img_00000003.jpg,42,84,136,184,5,118472,test,18
img/Boho_Doll_Crocheted_Cardigan/img_00000018.jpg,93,36,225,202,1,128942,train,6
img/Favorite_Scoop_Neck_Tank/img_00000074.jpg,68,74,212,263,3,92387,train,17
img/Mandarin_Collar_Pocket_Blouse/img_00000019.jpg,30,55,152,248,4,25725,test,3
img/Hooded_Open-Knit_Cardigan/img_00000011.jpg,21,79,182,220,1,105484,train,6
img/Midnight_Rambler_Muscle_Tee/img_00000014.jpg,45,49,197,300,5,120488,train,18
img/Chevron_Knit_Crewneck_Sweater/img_00000035.jpg,50,72,228,279,2,63567,train,16
img/Braided-Strap_Tour_Graphic_Tank/img_00000024.jpg,49,9,159,300,3,41256,train,17
img/Colorblocked_Track_Jacket/img_00000057.jpg,9,3,280,300,0,73138,test,11
img/Striped_Floral_Blouse/img_00000001.jpg,28,61,152,208,4,2567,train,3
img/Tasseled_Lace-Up_Sweater/img_00000006.jpg,92,42,198,288,2,47609,train,16
img/Crochet_Maxi_Cardigan/img_00000069.jpg,52,81,154,300,1,75962,test,6
img/Side-Knot_Tank/img_00000006.jpg,94,40,208,202,3,33700,train,17
img/V-Cut_Fringe_Tank/img_00000019.jpg,51,105,161,173,3,55092,train,17
img/Fitted_Ribbed-Knit_Sweater/img_00000010.jpg,85,48,194,156,2,92908,train,16
img/Three-Button_Flat_Collar_Blouse/img_00000037.jpg,127,40,176,136,4,4712,train,3
img/Things_I_Love_Tee/img_00000020.jpg,54,54,264,259,5,49801,val,18
img/Scuba_Knit_Collared_Jacket/img_00000001.jpg,1,45,300,300,0,137882,train,11
img/No_Way_Baseball_Tee/img_00000005.jpg,55,43,135,138,5,123512,train,18
img/Colorblocked_Tribal_Print_Blouse/img_00000063.jpg,54,66,197,224,4,12665,train,3
img/Semi-Sheer_Racerback_Tank/img_00000012.jpg,50,79,136,163,3,138507,test,17
img/Hooded_Puffer_Jacket/img_00000031.jpg,1,1,177,208,0,105613,train,11
img/Crochet_Maxi_Cardigan/img_00000038.jpg,43,1,150,288,1,75931,train,6
img/Tribal_Patterned_Jacket/img_00000004.jpg,1,95,200,300,0,52275,train,11
img/Original_Muscle_Tee/img_00000058.jpg,1,75,227,296,5,125906,train,18
img/Heathered_Shawl_Collar_Cardigan/img_00000055.jpg,38,17,274,300,1,102586,train,6
img/Heathered_Colorblock_Pocket_Tank/img_00000004.jpg,52,57,152,250,3,100677,train,17
img/French_Terry_Pocket_Tee/img_00000023.jpg,19,31,300,299,5,96496,train,18
img/Quilted_Faux_Leather_Jacket/img_00000006.jpg,1,35,196,262,0,131264,test,11
img/V-Neck_Cardigan/img_00000074.jpg,25,76,177,229,1,55348,val,6
img/Rose_Print_Woven_Cardigan/img_00000022.jpg,18,48,139,168,1,136199,test,6
img/Sheer-Paneled_Jersey_Tee/img_00000016.jpg,42,74,188,257,5,33033,train,18
img/Favorite_Scoop_Neck_Tank/img_00000044.jpg,99,62,208,271,3,92357,train,17
img/Paris_France_Tee/img_00000009.jpg,1,15,300,300,5,128302,train,18
img/Rhinestoned_&_Beaded_Blouse/img_00000094.jpg,1,1,209,291,4,30621,train,3
img/Striped_Athletic_Jacket/img_00000025.jpg,2,16,154,200,0,41521,train,11
img/Deep-V_Draped_Blouse/img_00000038.jpg,1,5,139,172,4,15518,val,3
img/Crochet-Trimmed_Sweater/img_00000009.jpg,43,72,165,259,2,76656,train,16
img/Ruffled_Lace-Up_Blouse/img_00000107.jpg,59,90,249,274,4,31711,train,3
img/Striped_Southwestern_Print_Tank/img_00000027.jpg,41,39,108,146,3,45365,train,17
img/Cozy_Abstract_Cardigan/img_00000020.jpg,42,65,172,294,1,74692,train,6
img/Internet_Graphic_Sweater/img_00000042.jpg,6,46,162,233,2,107166,train,16
img/Heathered_Raglan_Sweater/img_00000028.jpg,76,54,136,132,2,102206,train,16
img/Tasseled_Abstract_Floral_Cardigan/img_00000048.jpg,42,58,157,245,1,47532,train,6
img/Basic_Athletic_Racerback_Tank/img_00000039.jpg,9,46,111,294,3,101016,val,17
img/Mandarin_Collar_Blouse/img_00000004.jpg,36,51,196,245,4,25560,train,3
img/Striped_Boxy_Sweater/img_00000015.jpg,32,32,211,294,2,42005,train,16
img/Ribbed_Shawl_Cardigan/img_00000054.jpg,101,84,237,240,1,134973,train,6
img/Minimal_Muse_V-Neck_Tee/img_00000015.jpg,56,59,178,217,5,120700,val,18
img/Classic_Crocheted_Lace_Blouse/img_00000058.jpg,1,51,214,170,4,10206,test,3
img/Elephant_Print_Tee/img_00000051.jpg,1,1,300,300,5,85978,train,18
img/Cacti_Print_Tee/img_00000006.jpg,13,39,111,152,5,61058,train,18
img/Moto_Babe_Tank/img_00000048.jpg,131,66,300,300,3,121584,val,17
img/Butterfly_Print_Tie-Neck_Blouse/img_00000108.jpg,8,51,168,278,4,5525,train,3
img/Varsity-Striped_18_Tee/img_00000028.jpg,38,62,132,172,5,56016,train,18
img/Colorblocked_Open-Front_Cardigan/img_00000036.jpg,48,49,197,275,1,72579,test,6
img/Heathered_Curved-Hem_Tank/img_00000001.jpg,64,90,166,256,3,100942,train,17
img/Girls_Graphic_Muscle_Tee/img_00000008.jpg,67,47,153,241,5,99116,test,18
img/Faux_Fur_&_Knit_Sweater/img_00000052.jpg,77,35,166,165,2,88721,train,16
img/Drapey_Mandala_Print_Cardigan/img_00000029.jpg,23,68,189,207,1,84072,val,6
img/American_Flag_Sweater/img_00000008.jpg,23,2,211,225,2,86163,train,16
img/Side-Slit_Striped_Blouse/img_00000004.jpg,29,7,210,247,4,645,val,3
img/Lace_Swing_Tank/img_00000037.jpg,87,21,217,265,3,110233,train,17
img/Chevron-Patterned_Batwing_Cardigan/img_00000006.jpg,1,92,223,237,1,63762,train,6
img/Heathered_Knit_Longline_Jacket/img_00000003.jpg,37,59,169,193,0,101570,train,11
img/Shawl_Collar_Drop-Sleeve_Cardigan/img_00000011.jpg,1,1,213,300,1,139198,val,6
img/Eyelash_Lace_Maxi_Cardigan/img_00000019.jpg,20,31,140,161,1,87833,train,6
img/Dotted_Crepe_Blouse/img_00000059.jpg,27,78,176,300,4,16493,train,3
img/Hooded_Denim_Jacket/img_00000023.jpg,55,85,241,300,0,104732,test,11
img/Everyday_Tank/img_00000001.jpg,67,2,217,297,3,87648,train,17
img/Sheer_Woven_Blouse/img_00000047.jpg,63,72,159,271,4,195,train,3
img/Dolphin_Hem_Blouse/img_00000004.jpg,73,45,147,159,4,16044,train,3
img/Hooded_Canvas_Utility_Jacket/img_00000002.jpg,52,68,232,267,0,104461,train,11
img/Cuffed-Sleeve_Pocket_Tee/img_00000020.jpg,35,83,180,251,5,78235,test,18
img/Heart_Printed_Tie-Neck_Blouse/img_00000056.jpg,133,73,300,253,4,22248,train,3
img/Cutout_Back_Tank/img_00000022.jpg,42,66,158,257,3,78746,test,17
img/Metallic-Threaded_Cutout-Back_Sweater/img_00000018.jpg,35,52,167,218,2,119811,test,16
img/Woven_Pocket_Tank/img_00000002.jpg,27,27,178,280,3,58812,train,17
img/Collarless_Popover_Blouse/img_00000057.jpg,7,51,96,156,4,12374,train,3
img/Distressed_Slub_Knit_Tank/img_00000011.jpg,34,64,177,253,3,81875,train,17
img/Striped_Knit_Sweater/img_00000014.jpg,8,18,176,295,2,43705,train,16
img/Textured_Knit_Open-Front_Cardigan/img_00000017.jpg,20,75,178,300,1,48638,val,6
img/Geo_Striped_Knit_Cardigan/img_00000022.jpg,33,60,153,246,1,98748,train,6
img/Floral_Lace_Bomber_Jacket/img_00000016.jpg,1,17,162,262,0,93764,test,11
img/Wild_Youth_Cropped_Tee/img_00000030.jpg,35,56,153,217,5,58547,train,18
img/Knotted_Racerback_Tank/img_00000028.jpg,33,1,218,300,3,108556,train,17
img/Faux_Fur_Collar_Cardigan/img_00000001.jpg,21,41,214,297,1,88826,train,6
img/Textured_Stripe_Cowl_Neck_Sweater/img_00000038.jpg,17,74,178,284,2,49247,train,16
img/Crochet_Lace_Tank/img_00000007.jpg,18,16,192,300,3,75692,train,17
img/Striped_Geo_Pocket_Tank/img_00000014.jpg,29,63,151,278,3,43208,train,17
img/Charlie_Brown_Print_Tank/img_00000032.jpg,13,9,287,300,3,63239,test,17
img/Fuzzy_Plaid_Sweater/img_00000002.jpg,25,84,188,238,2,97763,train,16
img/Embroidered_Open-Front_Cardigan/img_00000018.jpg,103,52,210,251,1,86770,train,6
img/Windbreaker_Utility_Jacket/img_00000013.jpg,44,74,216,271,0,58598,val,11
img/Sheer_Organza_Varsity_Jacket/img_00000011.jpg,1,78,244,247,0,139593,test,11
img/Distressed_For_the_Road_Tee/img_00000039.jpg,1,115,300,300,5,81479,train,18
img/Longline_Marled_Single-Button_Jacket/img_00000017.jpg,50,48,150,235,0,114053,val,11
img/So_Fine_Graphic_Tee/img_00000042.jpg,35,16,191,203,5,37027,test,18
img/Fitted_V-Neck_Cardigan/img_00000032.jpg,18,81,196,275,1,92989,train,6
img/Southwest_Bound_Shag_Sweater/img_00000029.jpg,13,83,198,284,2,37616,train,16
img/Belted_Open-Knit_Cardigan/img_00000033.jpg,48,77,209,268,1,119373,train,6
img/Zip-Back_Striped_Tank/img_00000023.jpg,56,82,141,202,3,59605,train,17
img/Pleated_Woven_Blouse/img_00000069.jpg,42,86,166,296,4,29209,train,3
img/Draped_Longline_Cardigan/img_00000057.jpg,35,1,149,245,1,83589,train,6
img/Braided_T-Back_Tank/img_00000009.jpg,31,66,147,241,3,40784,train,17
img/Abstract_Print_Lace-Paneled_Blouse/img_00000057.jpg,20,71,205,246,4,11500,val,3
img/California_66_Tie-Dye_Tank/img_00000012.jpg,30,52,138,241,3,61439,val,17
img/Heart_Print_Boxy_Tee/img_00000001.jpg,48,107,264,297,5,100246,train,18
img/Classic_Cardigan/img_00000062.jpg,1,84,195,234,1,66967,train,6
img/Floral-Embroidered_Blouse/img_00000096.jpg,2,51,147,211,4,21228,train,3
img/Shawl_Collar_Geo-Patterned_Cardigan/img_00000004.jpg,108,41,217,198,1,139231,val,6
img/Ethereal_Draped_Front_Blouse/img_00000035.jpg,36,112,214,299,4,19040,test,3
img/Boxy_Stripe_Sweater/img_00000055.jpg,12,70,149,204,2,37457,train,16
img/Scoop_Back_Striped_Tee/img_00000028.jpg,84,97,216,224,5,137603,train,18
img/Chiffon_Baroque_Print_Tank/img_00000004.jpg,103,61,197,215,3,64151,test,17
img/Camouflage_Print_Shirt_Jacket/img_00000027.jpg,37,94,173,232,0,62145,train,11
img/Hooded_Cardigan/img_00000007.jpg,40,74,251,300,1,104516,train,6
img/EPTM._Longline_Dip-Dye_Tee/img_00000007.jpg,45,62,182,252,5,84930,val,18
img/Floral_and_Bird_Print_Tee/img_00000061.jpg,1,48,231,233,5,95114,train,18
img/Remixed_Regent_Crochet_Lace_Tank/img_00000019.jpg,53,66,168,232,3,133122,val,17
img/Stripe-Pocket_Tank/img_00000038.jpg,50,57,175,250,3,41457,train,17
img/Southwestern-Patterned_Maxi_Cardigan/img_00000003.jpg,67,50,155,244,1,38926,train,6
img/Boxy_Polka_Dot_Pocket_Tee/img_00000017.jpg,38,66,162,174,5,34395,val,18
img/Slim-Striped_Tee/img_00000026.jpg,10,1,257,253,5,34941,test,18
img/Two-Tone_Knit_Cardigan/img_00000043.jpg,85,59,199,300,1,54709,train,6
img/Faux_Suede_Moto_Jacket/img_00000007.jpg,27,49,217,239,0,91803,train,11
img/Legends_Muscle_Tee/img_00000003.jpg,68,34,232,273,5,112164,train,18
img/Drapey_Trench_Jacket/img_00000063.jpg,65,73,161,280,0,84209,train,11
img/Braided_Racerback_Athletic_Tank/img_00000013.jpg,95,38,144,125,3,40733,train,17
img/Ribbed_Open-Front_Cardigan/img_00000044.jpg,51,50,181,246,1,134775,train,6
img/Faux_Shearling_Moto_Jacket/img_00000011.jpg,3,16,300,298,0,91377,train,11
img/Lace-Trim_Chiffon_Tank/img_00000032.jpg,64,51,149,213,3,110731,train,17
img/Thunderbird_Graphic_Muscle_Tee/img_00000015.jpg,6,69,184,202,5,50076,train,18
img/Prep_School_Varsity_Cardigan/img_00000020.jpg,16,12,191,241,1,130730,val,6
img/Good_Vibes_Maxi_Cardigan/img_00000001.jpg,35,70,173,274,1,99377,test,6
img/Hooded_Bomber_Jacket/img_00000022.jpg,8,95,197,300,0,104340,train,11
img/Side-Slit_Striped_Blouse/img_00000008.jpg,49,59,134,115,4,649,test,3
img/Open-Knit_Geo_Tank/img_00000025.jpg,72,86,179,207,3,125494,train,17
img/Vented_Back_Tank/img_00000026.jpg,104,46,143,215,3,56642,train,17
img/Faux_Leather-Trim_Blouse/img_00000102.jpg,56,70,171,259,4,19484,train,3
img/Classic_V-Neck_Cardigan/img_00000039.jpg,85,96,177,223,1,69994,train,6
img/Marble_Print_Scuba_Knit_Tee/img_00000002.jpg,71,58,225,270,5,116300,train,18
img/Marled_Cutout_Back_Sweater/img_00000028.jpg,7,46,135,215,2,116899,train,16
img/Zip-Back_Striped_Tank/img_00000031.jpg,19,54,161,177,3,59613,train,17
img/Distressed_Denim_Jacket/img_00000036.jpg,123,47,300,289,0,81317,test,11
img/Tie-Dye_Fringe_Tank/img_00000029.jpg,101,65,209,261,3,50351,test,17
img/The_Beatles_Muscle_Tee/img_00000048.jpg,43,61,161,188,5,49537,train,18
img/Zip-Up_Puffer_Jacket/img_00000049.jpg,21,66,165,300,0,59844,train,11
img/Scuba_Knit_Collared_Jacket/img_00000009.jpg,78,50,170,167,0,137890,train,11
img/Fringed_Lace_Cardigan/img_00000011.jpg,85,51,126,169,1,96989,train,6
img/Crochet_Fringe_Tank/img_00000013.jpg,53,1,233,181,3,75612,train,17
img/Chevron_Pattern_Cardigan/img_00000034.jpg,31,75,183,253,1,63684,train,6
img/Heathered_Dolman_Cardigan/img_00000038.jpg,40,12,201,184,1,101070,train,6
img/Classic_Distressed_Denim_Jacket/img_00000053.jpg,55,63,140,168,0,67649,train,11
img/Chiffon_Baroque_Print_Tank/img_00000025.jpg,48,65,157,280,3,64172,train,17
img/Tie-Dye_Longline_Cardigan/img_00000032.jpg,40,49,162,244,1,50504,train,6
img/Ribbed_Knit_Cropped_Tank/img_00000014.jpg,56,72,187,270,3,134449,train,17
img/City_of_NY_Tank/img_00000046.jpg,69,1,300,166,3,66079,train,17
img/Tartan_Plaid_Cuffed-Sleeve_Tee/img_00000027.jpg,52,41,160,163,5,47277,test,18
img/Strong_Muscle_Tee/img_00000012.jpg,60,46,124,169,5,46238,train,18
img/Zip_Collar_Bomber/img_00000045.jpg,42,53,206,268,0,8228,train,4
img/Contrast-Trimmed_Peasant_Blouse/img_00000008.jpg,1,11,235,275,4,12938,train,3
img/Classic_Cardigan/img_00000006.jpg,76,61,204,283,1,66911,train,6
img/Zippered_Linen_Tee/img_00000013.jpg,69,65,134,216,5,60412,train,18
img/Striped_Fuzzy_Knit_Sweater/img_00000008.jpg,55,82,161,255,2,43169,train,16
img/Fringed_Floral_Crochet_Tank/img_00000010.jpg,1,18,225,289,3,96944,train,17
img/Raglan_Cable_Knit_Cardigan/img_00000007.jpg,20,96,225,237,1,131896,train,6
img/Patterned_Knit_Sweater/img_00000022.jpg,1,107,207,287,2,128510,train,16
